image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_35_jpg.rf.92d2669cb459a07099d1d344bf7bc0ab.jpg,hairdryer,0.149620920419693,145.04452514648438,34.07611846923828,447.9009704589844,417.3252868652344,baseline,Image file: image_35_jpg.rf.92d2669cb459a07099d1d344bf7bc0ab.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_35_jpg.rf.92d2669cb459a07099d1d344bf7bc0ab.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_35_jpg.rf.92d2669cb459a07099d1d344bf7bc0ab.jpg,hairdryer,0.233511283993721,140.65675354003906,32.77290344238281,471.003173828125,633.990234375,baseline,Image file: image_35_jpg.rf.92d2669cb459a07099d1d344bf7bc0ab.jpg. Detected amenity: hairdryer. Detection confidence: low (0.23). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_35_jpg.rf.92d2669cb459a07099d1d344bf7bc0ab.jpg. Detected amenity: hairdryer. Detection confidence: low (0.23). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_111_jpg.rf.fe73dc2005a76add0d0d19bec4d2a5a1.jpg,hairdryer,0.1157067492604255,11.908607482910156,119.41280364990234,616.355224609375,601.4691772460938,baseline,Image file: image_111_jpg.rf.fe73dc2005a76add0d0d19bec4d2a5a1.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_111_jpg.rf.fe73dc2005a76add0d0d19bec4d2a5a1.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the amenity that is detected in this image?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_111_jpg.rf.fe73dc2005a76add0d0d19bec4d2a5a1.jpg,hairdryer,0.3853462934494018,18.743896484375,116.13990783691406,613.123779296875,601.2042236328125,baseline,Image file: image_111_jpg.rf.fe73dc2005a76add0d0d19bec4d2a5a1.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.39). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_111_jpg.rf.fe73dc2005a76add0d0d19bec4d2a5a1.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.39). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the amenity that is detected in this image?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_33_jpg.rf.2c41d500258045b379b0b052fe2a834a.jpg,hairdryer,0.1916614919900894,16.391677856445312,189.8686981201172,637.6993408203125,588.5521240234375,baseline,Image file: image_33_jpg.rf.2c41d500258045b379b0b052fe2a834a.jpg. Detected amenity: hairdryer. Detection confidence: low (0.19). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_33_jpg.rf.2c41d500258045b379b0b052fe2a834a.jpg. Detected amenity: hairdryer. Detection confidence: low (0.19). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_33_jpg.rf.2c41d500258045b379b0b052fe2a834a.jpg,hairdryer,0.1412840783596038,18.616867065429688,191.55734252929688,636.2146606445312,588.804443359375,baseline,Image file: image_33_jpg.rf.2c41d500258045b379b0b052fe2a834a.jpg. Detected amenity: hairdryer. Detection confidence: low (0.14). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_33_jpg.rf.2c41d500258045b379b0b052fe2a834a.jpg. Detected amenity: hairdryer. Detection confidence: low (0.14). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_79_jpg.rf.704f737f667ccd2538cdf47ab692bdd4.jpg,hairdryer,0.155851811170578,226.4446258544922,111.56378936767578,396.6326599121094,372.0462646484375,baseline,Image file: image_79_jpg.rf.704f737f667ccd2538cdf47ab692bdd4.jpg. Detected amenity: hairdryer. Detection confidence: low (0.16). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_79_jpg.rf.704f737f667ccd2538cdf47ab692bdd4.jpg. Detected amenity: hairdryer. Detection confidence: low (0.16). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the hotel amenity in the image?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_79_jpg.rf.704f737f667ccd2538cdf47ab692bdd4.jpg,hairdryer,0.115432322025299,63.47618865966797,228.63446044921875,174.91783142089844,466.927001953125,baseline,Image file: image_79_jpg.rf.704f737f667ccd2538cdf47ab692bdd4.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_79_jpg.rf.704f737f667ccd2538cdf47ab692bdd4.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the amenity that is detected in this image?,Is a hairdryer provided in the room?,Is a hairdryer available in the room?
image_51_jpg.rf.703097ccf6bb4b1bcfbe54e8c8eb0ee5.jpg,hairdryer,0.1588080376386642,1.323080062866211,109.21110534667967,248.5211944580078,455.9195556640625,baseline,Image file: image_51_jpg.rf.703097ccf6bb4b1bcfbe54e8c8eb0ee5.jpg. Detected amenity: hairdryer. Detection confidence: low (0.16). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_51_jpg.rf.703097ccf6bb4b1bcfbe54e8c8eb0ee5.jpg. Detected amenity: hairdryer. Detection confidence: low (0.16). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the amenity that is detected in this image?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_51_jpg.rf.703097ccf6bb4b1bcfbe54e8c8eb0ee5.jpg,hairdryer,0.1087404862046241,2.493295669555664,115.4487762451172,258.9288024902344,627.7147216796875,baseline,Image file: image_51_jpg.rf.703097ccf6bb4b1bcfbe54e8c8eb0ee5.jpg. Detected amenity: hairdryer. Detection confidence: low (0.11). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_51_jpg.rf.703097ccf6bb4b1bcfbe54e8c8eb0ee5.jpg. Detected amenity: hairdryer. Detection confidence: low (0.11). Source prompt type: baseline. Question:",What type of amenity does the hairdryer have?,What is the name of the amenity that is detected in this image?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_8_jpg.rf.11601bd883b7e15d2fa4ca71d8b9b389.jpg,hairdryer,0.3003154993057251,0.0628471374511718,-6.873607635498047,636.4122314453125,618.208984375,baseline,Image file: image_8_jpg.rf.11601bd883b7e15d2fa4ca71d8b9b389.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.30). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_8_jpg.rf.11601bd883b7e15d2fa4ca71d8b9b389.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.30). Source prompt type: baseline. Question:",What type of amenity does the hairdryer have?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_4_jpg.rf.fc7ff111c3e09e476590d2486a4bb71c.jpg,hairdryer,0.2597418427467346,96.22720336914062,26.150436401367188,608.5572509765625,616.6747436523438,baseline,Image file: image_4_jpg.rf.fc7ff111c3e09e476590d2486a4bb71c.jpg. Detected amenity: hairdryer. Detection confidence: low (0.26). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_4_jpg.rf.fc7ff111c3e09e476590d2486a4bb71c.jpg. Detected amenity: hairdryer. Detection confidence: low (0.26). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
